timestamp,main_meter,sub_meter_1,sub_meter_2,corporate,day of week_0,day of week_1,day of week_2,day of week_3,day of week_4,day of week_5,day of week_6,building_number_1,building_number_2,building_number_3,building_number_4,building_number_5
2017-04-01 15:00:00,7094.81638781855,2463.38507315739,97.84005679466883,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-01 16:00:00,6647.202851941724,1938.457273509834,97.30487027817395,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-01 17:00:00,7022.50807717049,2281.830914500255,91.96824325536694,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-01 18:00:00,6903.815752529314,1885.6437953252362,79.8074086011553,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-01 19:00:00,3880.3389990614282,1275.6932165047278,8.096068526522458,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-01 20:00:00,3582.4065626162064,1345.1832452776127,1.6920920901080754,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-01 21:00:00,3103.157671291627,1226.3304335247394,0.7437057013784809,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-01 22:00:00,2836.7260271006194,780.9437656830487,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-01 23:00:00,3134.0494419928095,1114.7072790789543,0.7774824276078163,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-02 00:00:00,3293.2340665745915,1029.6443857519762,0.6011850579671518,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 01:00:00,3045.0246677154187,1136.8364965229425,1.6135182915087878,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 02:00:00,2938.9399169442804,1108.4759865620285,0.5353939386988785,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 03:00:00,3055.554846030478,1235.7579930919042,0.7616093673483529,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 04:00:00,2613.963144373207,822.654300267209,1.9213438195023511,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 05:00:00,3210.715761614796,1098.4777392136562,0.8790528073877222,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 06:00:00,3469.37134726947,1350.879406559599,45.841116923627084,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 07:00:00,8850.17199846881,2100.7526291509585,163.29731250829678,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 08:00:00,9681.7371503412,2238.847671767895,82.27541360794339,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 09:00:00,9751.063654185828,2230.821387200781,77.08541711930644,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 10:00:00,7773.724671527575,1543.1677100826887,127.11538526032906,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 11:00:00,4593.8662777058735,1530.314539172708,334.0226176886021,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 12:00:00,3072.239212935492,957.1286972936141,1.691881060246101,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 13:00:00,3112.255419343218,1330.4239186620416,0.7279551353838816,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 14:00:00,3128.8853383690066,1318.7262873855097,0.7392802125650524,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 15:00:00,3057.998661048755,1253.9923872828567,0.7842756720824624,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 16:00:00,2647.2785695262237,828.286748583546,0.26241944127759603,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 17:00:00,3117.3072855727446,1123.820882686883,0.511226506404834,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 18:00:00,3363.3575090204595,1078.2955269389308,1.9367056505465872,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 19:00:00,3283.9032795806006,1076.1263936217829,1.7486203577658093,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 20:00:00,3283.923666958558,1122.0567594532072,0.9988111006662722,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 21:00:00,2947.7138027361507,1103.0789836526637,0.8922408222655105,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 22:00:00,2626.2060780513516,757.4614669310736,0.6350642796411275,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-02 23:00:00,3062.2943443844383,1181.98934683189,0.342075867170745,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-03 00:00:00,3175.544229548477,1036.2542770628338,0.4684567843646062,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 01:00:00,3030.8659106866075,1168.5626162619305,0.6886105626380353,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 02:00:00,2850.9856936990054,1079.5519968375022,0.3505882964977399,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 03:00:00,2643.398114033518,909.9865951549147,0.5586859643344212,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 04:00:00,2363.1088319911432,605.6860737564114,1.0396471047301432,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 05:00:00,3920.9591121031112,1065.0944915043783,176.97926075223256,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 06:00:00,5750.236672195079,1863.280390456581,271.696134137034,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 07:00:00,6674.944489657455,2131.0905735632077,85.12860717923559,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 08:00:00,6579.3304049986,2088.3062008709753,83.60714420633225,1,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 09:00:00,6450.198270371771,1991.838391641295,82.29314855375682,1,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 10:00:00,5926.747204856008,1247.5725537387689,76.19126811541788,1,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 11:00:00,6732.419354105263,1887.2686464372046,79.15539041453025,1,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 12:00:00,6379.439082523301,1542.0640308360153,86.27099838754225,1,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 13:00:00,6145.390361483405,1617.0411536623596,79.54344566981437,1,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 14:00:00,6360.401920219138,1823.729554150225,78.82554141968257,1,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 15:00:00,6136.417452197771,1632.1412123672537,84.38433655939532,1,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 16:00:00,5664.68454047392,1143.4298770724972,90.52835870224371,1,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 17:00:00,6650.015335865738,1850.4320634606618,98.55879532029087,1,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 18:00:00,7528.508380808155,1646.0570612233314,97.70466818339304,1,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 19:00:00,5813.533937851847,1086.0145593253146,24.500135908599884,1,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 20:00:00,6296.152251178984,1219.059265075071,1.9386096072837287,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 21:00:00,5382.480570907312,1273.1846875795236,2.1085288992845124,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 22:00:00,4735.543840077089,710.0519061483933,0.3075338065593183,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-03 23:00:00,6027.4188063740485,1297.838849690419,0.8451673827601534,0,1,0,0,0,0,0,0,0,1,0,0,0
2017-04-04 00:00:00,5493.758837266195,1196.1022751980056,2.4372348749008186,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 01:00:00,5283.678451353062,1348.007253804819,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 02:00:00,5953.227856896128,1312.35963387521,0.2312786859033202,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 03:00:00,5308.410225384263,1260.7406648694382,0.040190089843877216,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 04:00:00,4687.056223252499,806.7431050787434,0.6992892323985607,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 05:00:00,6326.992649126147,994.2850843133646,7.654105035761893,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 06:00:00,9355.223210137896,2099.6913801591054,98.42550635302665,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 07:00:00,8949.055122036018,2016.608565218233,91.99063864484998,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 08:00:00,9754.469478180796,2203.45681194347,90.79321061593879,1,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 09:00:00,9048.94933816831,2100.6832571040086,90.64340624518123,1,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 10:00:00,8341.52729733265,1422.3751243475408,88.88939877055037,1,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 11:00:00,9984.243564144394,2181.9538748320506,82.57087989731053,1,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 12:00:00,9121.898980847502,1953.5479074972754,92.4223076520537,1,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 13:00:00,9139.956447860803,2265.940864970321,89.2273979006103,1,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 14:00:00,9600.365265146851,2268.0321547944113,87.46162090945694,1,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 15:00:00,9281.723351150087,2253.6063347191193,91.62375677125766,1,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 16:00:00,7828.305660609478,1658.4577055500163,97.10039828272141,1,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 17:00:00,6909.961758949121,2201.9837364518826,92.87148205849684,1,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 18:00:00,6828.686149401072,1829.250040940659,92.51501901851891,1,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 19:00:00,3717.9112836949444,1225.6505613001177,8.624519722992538,1,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 20:00:00,3632.789603719476,1329.5094748734075,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 21:00:00,3331.5980673793415,1297.6767129092273,0.3840869803959289,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 22:00:00,2788.418434708106,760.2980052155762,1.3296855229620048,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-04 23:00:00,3104.614951231385,1218.3943391407838,1.8345194743152757,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-04-05 00:00:00,3328.6201845632654,1127.378458577904,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 01:00:00,3101.2871783355063,1281.633184440206,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 02:00:00,2958.346027367219,1132.981587756933,1.4057087144087914,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 03:00:00,2823.111237026479,1045.541127546052,0.9531011698127844,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 04:00:00,2487.5994146260095,697.0725935997938,1.3273108384251788,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 05:00:00,3009.8422308012478,901.307150325127,2.469038379043925,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 06:00:00,8483.075969961103,1873.3034995559947,80.9805024747771,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 07:00:00,9122.633116613197,2007.001637365302,70.63541055259252,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 08:00:00,9611.536665096457,2076.0596743565015,66.83559201016986,1,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 09:00:00,8944.522115701198,2143.6244671933246,75.28194532273771,1,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 10:00:00,8717.015394446245,1634.5547016698486,82.34512862986338,1,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 11:00:00,9927.564546308357,2514.1747302187277,87.81274679613688,1,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 12:00:00,8874.97554807605,2039.2550298567462,86.37937477006611,1,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 13:00:00,9301.852583580916,2296.7071957024446,85.38939774823825,1,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 14:00:00,9704.66566238171,2306.990028046606,84.48423319034325,1,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 15:00:00,9029.567944489556,2293.078326275786,79.40014177465267,1,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 16:00:00,9097.615761915811,1735.9010732991107,85.50096727878778,1,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 17:00:00,10205.073310822432,2462.7519120435854,89.32176539050305,1,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 18:00:00,9555.440432328607,2132.06977635208,81.26450189266792,1,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 19:00:00,3815.163998890521,1289.8975586034546,0.3845472133797752,1,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 20:00:00,3627.28762387398,1392.828626718777,0.5876834881432496,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 21:00:00,3221.3268833909437,1326.3137834297618,0.09377232994217287,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 22:00:00,2871.222398296839,824.5356304121649,2.1407630014314805,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-05 23:00:00,3291.738468665887,1176.0572897640438,0.9345997304299071,0,0,0,1,0,0,0,0,0,1,0,0,0
2017-04-06 00:00:00,3354.2836646245805,914.0816429532117,0.35320222936621354,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 01:00:00,3168.5144062955433,1179.9049439546968,2.157364422693418,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 02:00:00,2828.7897158052783,990.5052785757672,0.5803812651263955,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 03:00:00,2772.3794634014644,985.2803579746619,0.3841005934622706,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 04:00:00,2497.592408884195,691.1354830647479,0.49485167486653137,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 05:00:00,2927.917239812531,862.2907840701423,1.6043899164163227,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 06:00:00,5257.830581047752,1788.703774981908,247.33539111303543,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 07:00:00,6418.336868786603,1993.6326781772498,89.31144115977614,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 08:00:00,6502.230909333171,2055.7238952615844,83.79987444426278,1,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 09:00:00,7335.655337691165,2163.3627308164077,77.5368817240232,1,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 10:00:00,6123.174403449217,1294.0527582569089,69.55470037666922,1,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 11:00:00,7006.9944529198165,2213.813509388732,68.5913602502071,1,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 12:00:00,6734.117426409967,1945.9419462843002,84.49251245118275,1,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 13:00:00,6984.321627237956,2278.9757911672496,73.02353415347528,1,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 14:00:00,6515.1809912063245,2081.4149954355553,71.23013013061501,1,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 15:00:00,6639.634446629781,2143.735699181515,82.07386618474985,1,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 16:00:00,5928.851185639356,1379.5419005645435,91.54914073219162,1,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 17:00:00,6834.15187384483,2156.9720437878964,88.1859897893218,1,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 18:00:00,6822.6719051111795,1888.5242586643717,86.23562263894809,1,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 19:00:00,3748.973358228945,1177.8796307919656,8.242731508447742,1,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 20:00:00,3515.658375090104,1226.011329692137,0.6620421534109675,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 21:00:00,3087.4320950003494,1053.3915636218317,0.30145104630286823,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 22:00:00,2728.6466627780483,671.5311359041101,0.5043424138785492,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-06 23:00:00,2938.7231501676215,1040.6564868217797,1.704674382720531,0,0,0,0,1,0,0,0,0,1,0,0,0
2017-04-07 00:00:00,3043.141152742256,924.5544726802084,0.030423743590185282,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 01:00:00,2878.6354432482203,1030.559763139564,0.6169387782914119,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 02:00:00,2718.2542003953354,948.4831466745812,0.8493982595492982,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 03:00:00,2762.258510462613,961.9749780656283,2.3293893968145136,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 04:00:00,2406.6904528628456,608.332549590169,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 05:00:00,3795.3616847195053,921.6037444581943,25.022171506670283,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 06:00:00,8825.230071000175,1899.2367997995875,86.43515228919415,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 07:00:00,9364.135709691858,1958.4057903811413,64.54496284063164,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 08:00:00,9777.28282229514,2295.880014027146,62.05105792885821,1,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 09:00:00,8908.129773047367,2183.457612337954,72.71790768091947,1,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 10:00:00,8877.89003321863,1441.0855168060752,69.49327136994533,1,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 11:00:00,9885.843763127708,2432.925501413879,74.7169214085418,1,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 12:00:00,9233.375406545729,2067.4932434649445,76.64273254440921,1,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 13:00:00,9580.14405188584,2417.512305889707,77.21947288632566,1,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 14:00:00,9580.155046888594,2348.999407688394,76.99422200808763,1,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 15:00:00,8988.16778541228,2222.3534197947615,85.79921808789409,1,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 16:00:00,9150.501492097124,1671.4389965819826,94.67268424435645,1,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 17:00:00,9786.960563738776,2359.28108840203,93.05863470260319,1,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 18:00:00,9236.798687587634,2091.8162039991794,91.91179883895757,1,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 19:00:00,3948.076234910114,1382.500363516344,3.4164059472602624,1,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 20:00:00,3865.4829672633014,1489.0653749511505,1.5382969206925716,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 21:00:00,3342.111374098313,1299.884971833952,1.1801317893363632,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 22:00:00,2897.4540741124806,813.8629867893976,0.8874767725899048,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-07 23:00:00,3160.182483004251,1189.91023845762,1.033084716358818,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-08 00:00:00,3150.292857991953,973.0019254925077,1.7420328718434068,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 01:00:00,3045.88371445309,1198.3996861589324,1.1052085230565039,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 02:00:00,2884.106491821801,1027.5726322190262,2.222739674015556,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 03:00:00,2856.0049375945528,965.2343576097064,0.5345918564612956,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 04:00:00,2496.256339710586,646.9365204313679,0.33080301438537857,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 05:00:00,2991.9920189445293,877.9297331505993,0.3681176010462893,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 06:00:00,6293.796126314401,1666.829730833532,204.9922026135481,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 07:00:00,9240.677839891407,2109.4623927904886,92.11699382326681,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 08:00:00,9815.554551718395,2130.721213339355,94.32115881287211,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 09:00:00,9233.533437930277,1980.1516912571785,96.0589259928368,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 10:00:00,8550.748117864852,1514.5255458441984,96.73263908205978,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 11:00:00,10023.775634265241,2266.635155222837,91.03565542272054,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 12:00:00,9208.375929340991,2022.3816677246837,97.38627246386353,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 13:00:00,9135.948196955655,2338.7595031618775,100.14270752167768,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 14:00:00,9662.67863607393,2200.329669789274,92.38512590145945,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 15:00:00,9460.493904111267,2277.6361928485717,93.85985446412789,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 16:00:00,8768.025426520357,1625.3939340852144,90.08417809872705,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 17:00:00,10404.610663297235,2507.4023184181865,79.1093043639286,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 18:00:00,9458.390729915584,1955.6284794766375,80.8870328757764,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 19:00:00,4178.01117911394,1276.4634572712068,6.492039320329151,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 20:00:00,3638.110183879971,1401.670288982557,1.4344526131512634,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 21:00:00,3152.0230613817903,1205.65155859244,2.2584564933314137,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 22:00:00,2784.1778013216463,758.4737315792584,0.007049214841969794,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-08 23:00:00,3104.153051805077,1147.811602149592,1.0114102130987692,0,0,0,0,0,0,1,0,0,1,0,0,0
2017-04-09 00:00:00,3190.293594035471,965.6489863641991,2.0952609867146625,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 01:00:00,3089.325819704663,1174.0632376635315,1.1654627118253043,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 02:00:00,3023.925371854335,1198.7168702596084,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 03:00:00,3041.4806096792995,1196.6530470893601,0.47819602343878176,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 04:00:00,2597.8621298890303,749.8206151776269,2.6772645327800038,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 05:00:00,3011.4127550701974,929.3569072055939,0.8325211403833241,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 06:00:00,3284.41169524768,1291.0533558088237,48.89449361256168,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 07:00:00,7402.930541157339,1901.101224169431,114.16441012401748,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 08:00:00,8103.1241516948085,1964.6456898355664,86.05578742840112,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 09:00:00,8377.175246192304,1979.43713791746,76.96891681698081,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 10:00:00,7066.592352588815,1312.1654232206997,91.91549771723409,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 11:00:00,7318.181863368467,1793.2502434854787,94.60682881215885,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 12:00:00,4526.044402666655,1076.7043475201979,7.942536789317718,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 13:00:00,3790.2279737938707,1253.5344297973852,0.6335271235626855,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 14:00:00,4355.931879843861,1271.441350067114,0.2711480722394182,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 15:00:00,4510.9464883898,1286.0434414219362,2.3144305969015573,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 16:00:00,3358.8504974754223,823.0170652417644,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 17:00:00,4416.280911278443,1176.0671178436792,0.7603877632749213,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 18:00:00,4803.2455401905845,1162.6007602588322,1.635028047804446,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 19:00:00,4082.685570107682,1057.3656229894582,0.11469419904593768,1,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 20:00:00,4763.071559549316,1241.5436971032607,2.2065726981294453,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 21:00:00,4713.435159332257,1129.1999762588528,1.3957983602102486,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-04-09 22:00:00,3488.2978274526945,686.200142341484,0.05254793607233423,0,0,0,0,0,0,0,1,0,1,0,0,0
