timestamp,main_meter,sub_meter_1,sub_meter_2,corporate,day of week_0,day of week_1,day of week_2,day of week_3,day of week_4,day of week_5,day of week_6,building_number_1,building_number_2,building_number_3,building_number_4,building_number_5
2017-04-02 09:00:00,4464.127957323367,1603.7993235624142,628.951562930238,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 10:00:00,3672.603053536214,1625.442115683213,236.65654544323925,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 11:00:00,2635.784235056786,1157.7815852943888,0.36776698416162223,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 12:00:00,2798.3299395527956,1204.558542510481,1.2584052588761563,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 13:00:00,2657.1251472534314,1173.128209911687,1.8139266453815936,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 14:00:00,2895.5811759833746,1376.7617242420115,0.3837158432565129,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 15:00:00,2627.511537086403,1090.80881643592,1.7795289280187012,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 16:00:00,2756.5146449872286,1148.7885590431838,1.5681152564257061,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 17:00:00,2566.1581322860497,1069.3658679776584,0.8257320808403659,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 18:00:00,2825.246260993439,1305.7083265203337,0.6621556971979796,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 19:00:00,2531.95161907413,1021.5022926336862,0.8530252196428375,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 20:00:00,2750.465905637671,1120.6783118861968,0.670259492846718,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 21:00:00,2587.5779706897756,1068.7801491002083,1.3488434616255025,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 22:00:00,2732.3186273761944,1212.981446385184,0.6104993610286313,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-02 23:00:00,2405.3106166637963,937.4506812424111,1.1013181721576728,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-03 00:00:00,2630.816360641131,1030.5064983805855,0.6147887628296089,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 01:00:00,2545.5455807802255,971.6950220382071,1.6025698922351206,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 02:00:00,2637.782236701104,1134.5202826033187,0.09224547584489133,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 03:00:00,2440.7833195902867,935.8321709497915,0.37879207345317834,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 04:00:00,3764.180877007389,1183.1696871188296,521.8433624763054,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 05:00:00,1108.0096127639936,344.8938169539204,172.3568412882994,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 06:00:00,4258.815074412556,1514.7720728164045,628.0568709269478,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 07:00:00,4581.7263939740815,1767.1356336909657,625.8562910852239,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 08:00:00,4360.895497817415,1453.1968814342463,627.6134189476468,1,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 09:00:00,4833.654206980515,1771.2428122452602,624.1215432311756,1,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 10:00:00,5040.7646415763265,2013.2634630311104,629.6745705805788,1,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 11:00:00,5242.305439741893,2350.3175667582764,626.992255318203,1,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 12:00:00,4516.592988307615,1771.6686391959356,626.6055852594689,1,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 13:00:00,4970.156919215033,2112.9391104018664,625.1371104723767,1,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 14:00:00,5284.7868651966,2473.850032247896,626.8220828132156,1,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 15:00:00,5493.294870091225,2654.952361317528,625.9013377617093,1,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 16:00:00,4811.785210059349,1906.559942785156,629.1372298548897,1,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 17:00:00,5020.981880135374,2102.550136682856,636.362034205603,1,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 18:00:00,3909.6830015218547,1711.8543615307256,246.02701019610456,1,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 19:00:00,3251.9411464801806,1430.5169974350677,1.0968603763291296,1,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 20:00:00,2825.9908993916188,1005.98618226606,2.0405544333395773,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 21:00:00,2926.3991740347833,1166.0449112325882,0.16885023898240806,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 22:00:00,2734.328777171439,1218.0472867844157,1.5718886343956884,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-03 23:00:00,2772.134289828272,1248.4387711080212,1.6413712210372258,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-04-04 00:00:00,2411.5634469042093,897.4305313064658,1.5838790729875967,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 01:00:00,2674.975262504429,1075.1164232205795,0.2793950113344666,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 02:00:00,2651.209698361322,1132.1169541771872,1.8964176113719762,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 03:00:00,2678.735069297718,1159.6000564807493,1.3945678029641062,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 04:00:00,2438.2526526245915,882.6474655724361,1.040672491730081,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 05:00:00,4101.404017807914,1285.662207836876,662.6612924273709,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 06:00:00,4380.72504198493,1660.8553977918211,629.0071749981564,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 07:00:00,4639.34225530561,1831.7585322040086,626.7124405614045,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 08:00:00,4234.089747475511,1453.3571131533567,625.4912897831338,1,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 09:00:00,4475.049032137363,1675.717902680709,625.4810543571891,1,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 10:00:00,4812.4989552380885,2031.157827918732,625.9860479563,1,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 11:00:00,4916.897844151231,2135.383847075229,625.5025731949534,1,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 12:00:00,4374.638502270871,1616.6083099348461,625.8326219644649,1,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 13:00:00,4660.535166691182,1859.8407818424728,621.6485677343684,1,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 14:00:00,5049.458909323775,2250.2295618790504,625.3749422500774,1,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 15:00:00,5129.643806533172,2324.12780620673,629.2060340580515,1,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 16:00:00,4386.467268767209,1551.8145452276376,623.765972676202,1,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 17:00:00,4837.547734760701,1684.7347132936836,700.878706974057,1,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 18:00:00,3906.7723101949045,1642.3376471482513,218.9494875589948,1,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 19:00:00,3344.2844191892377,1426.7676724647988,3.69151072833358,1,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 20:00:00,2842.1039510958276,1044.9357101656026,2.2347563747853467,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 21:00:00,2902.1391911395835,1166.3554766288898,0.7551475251332973,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 22:00:00,2852.5391519562468,1320.900287654596,0.9884580127406131,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-04 23:00:00,2795.676535032653,1281.7761129948049,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
2017-04-05 00:00:00,2486.405010225908,963.669352837943,1.0862490230939343,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 01:00:00,2645.488675640347,1073.7268985078472,0.2181271855243042,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 02:00:00,2723.48502574669,1222.4715528405445,1.6283995206822857,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 03:00:00,2740.291126205943,1201.1079569257897,2.1063820843345695,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 04:00:00,2490.772981027413,954.660378682117,2.2660675926388656,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 05:00:00,4126.269746111424,1271.2105357574596,673.7274647648744,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 06:00:00,4481.463184758246,1687.4212225716615,626.7509793062801,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 07:00:00,4568.153864975564,1733.452168545974,624.8453882139245,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 08:00:00,4244.614866208539,1416.9762999768814,629.0539414203413,1,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 09:00:00,4305.616077207424,1488.5505073574245,627.4466380841593,1,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 10:00:00,4741.620922479102,1904.0419703356877,628.0028822648201,1,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 11:00:00,4781.122993668259,2000.0278657429965,627.1898233874115,1,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 12:00:00,4248.515845719402,1481.1220417059653,624.8692844368619,1,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 13:00:00,4722.142632386101,1849.0899060314373,625.7592025543508,1,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 14:00:00,4779.466434928076,1986.6161207983519,624.7005721359993,1,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 15:00:00,4952.432881760627,2135.0179674739625,624.3246649363996,1,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 16:00:00,4455.073040999287,1594.031030458903,622.7577261680934,1,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 17:00:00,4803.186239386603,1882.7618685984498,638.8113569116445,1,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 18:00:00,3480.5319917779893,1466.8902596371622,170.9870440816068,1,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 19:00:00,3176.7350924319044,1384.1098896682504,1.7500713346341301,1,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 20:00:00,2883.453118081018,1051.719231057664,2.1550707653678725,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 21:00:00,2944.963082451267,1196.2349464062577,1.0234278339954104,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 22:00:00,2726.16687255818,1205.0532027371717,2.2112293966086116,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-05 23:00:00,2771.238634777672,1259.162730358503,1.4084808424154134,0,0,0,1,0,0,0,0,1,0,0,0,0
2017-04-06 00:00:00,2511.007531120469,970.4032629959846,0.024976187731925708,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 01:00:00,2704.1624929584164,1116.0450633519445,0.8195741078786083,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 02:00:00,2699.7979517867334,1125.864860736164,0.8658413528579091,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 03:00:00,2682.0021369281285,1161.7843508875221,1.3369678028222487,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 04:00:00,2408.970775108565,895.8723767746524,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 05:00:00,4116.340973351942,1298.5669311917613,647.8335074863516,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 06:00:00,4290.699289482509,1534.8658186152895,629.0784546190773,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 07:00:00,4487.783528649467,1648.9829008279066,629.6775477252479,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 08:00:00,4180.361602328825,1356.193442488213,628.4586547690419,1,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 09:00:00,4473.887322372017,1652.7919997116885,628.1359526488259,1,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 10:00:00,4737.622607015775,1954.6376997463249,626.0329861054861,1,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 11:00:00,4700.647276505722,1949.6060980070283,628.8337369799976,1,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 12:00:00,4330.336676964582,1557.6643258457902,622.7050559372072,1,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 13:00:00,4703.9200474020645,1871.858581078153,625.3638744723594,1,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 14:00:00,4934.7120160537925,2140.037796491467,627.9069970996926,1,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 15:00:00,5032.02839830228,2172.6517563386196,625.9484483764979,1,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 16:00:00,4579.419866212653,1722.5268995830627,625.2829269386215,1,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 17:00:00,4740.746966995063,1889.381009888081,628.4958797944017,1,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 18:00:00,3700.781629912397,1561.5111227791315,238.560358479257,1,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 19:00:00,3113.818389116175,1291.0595542736392,1.0999920156499159,1,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 20:00:00,2890.2886691474305,1065.2512685035256,0.1596606001685607,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 21:00:00,2897.3996165254744,1173.1004097855507,0.4760086338950112,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 22:00:00,2751.2140671410525,1236.8135399717223,2.4872838261766637,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-06 23:00:00,2688.1369582949415,1200.8299298418908,2.2997065680273767,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-04-07 00:00:00,2515.1459722374393,980.3944959122275,2.280023475504467,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 01:00:00,2708.9912156415694,1115.936419926831,0.47346125266377725,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 02:00:00,2698.361090663084,1183.9055493453995,3.967746841117231,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 03:00:00,2667.4877797131153,1152.388609501095,2.250275005876256,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 04:00:00,2495.3320160359153,957.9584235806451,10.134661212322857,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 05:00:00,4195.867871813792,1354.4761249453647,684.1107519957002,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 06:00:00,4400.674799940044,1645.0858146922865,627.5512127839534,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 07:00:00,4551.091632677978,1684.2162493551054,628.6394140840239,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 08:00:00,4311.988354160665,1506.2018432936948,627.6523719100917,1,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 09:00:00,4386.126737351282,1573.7527805492664,628.5295349720805,1,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 10:00:00,4737.348939938727,1940.8339240136695,627.8911840105953,1,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 11:00:00,4596.751730462263,1824.3221674183058,628.412602659633,1,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 12:00:00,4195.066623253375,1437.2739792129616,626.4275546611317,1,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 13:00:00,4488.648206988595,1669.881762112972,624.6304816017446,1,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 14:00:00,4859.36451471586,2049.668875914973,629.199685965095,1,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 15:00:00,4825.250489306385,2016.7643303920152,625.7365896691185,1,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 16:00:00,4481.767328591622,1641.0073918259068,627.5760847144418,1,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 17:00:00,4597.111378689585,1750.4480695627644,628.4434934640223,1,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 18:00:00,3603.3717914748845,1544.6693232788273,211.36830691115256,1,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 19:00:00,3101.654276671718,1294.436091776536,0.7839055226325197,1,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 20:00:00,2855.3146972402883,1032.1518856759042,1.2722471170155014,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 21:00:00,2849.1673575792893,1120.5725808077825,0.37042321667830713,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 22:00:00,2792.3953538954893,1256.8524958565717,1.6037572339172614,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-07 23:00:00,2703.3089247762373,1167.3656407147168,1.1905533328016138,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-08 00:00:00,2528.919899718279,989.7820324055948,2.706798449402241,0,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 01:00:00,2606.3017657092273,1031.0345130263108,1.5517015087780412,0,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 02:00:00,2693.758547749091,1177.1591599133953,2.115659350061436,0,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 03:00:00,2622.738141918266,1096.9548615567055,1.5416397305483285,0,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 04:00:00,4022.5621606601253,1181.9152640419177,650.1316714563997,0,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 05:00:00,4271.0384345785915,1335.3946114874182,657.1688973359742,0,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 06:00:00,4453.93267654229,1704.898792393547,628.8850158281231,0,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 07:00:00,4496.641790384571,1664.5584916071157,631.1100321705451,0,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 08:00:00,4333.2118954723355,1525.639335057802,630.0217756614145,1,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 09:00:00,4479.985013544472,1642.2626031010147,628.352441247108,1,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 10:00:00,4948.746069911817,2170.8849294236197,628.2647582678505,1,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 11:00:00,4731.69722018331,1959.5814368280016,628.0665202815635,1,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 12:00:00,4430.547963357693,1666.4639711360815,627.6143305549182,1,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 13:00:00,4679.68249351999,1820.940941069187,625.6772360613934,1,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 14:00:00,4988.513780869624,2201.8544416553755,624.6197229357493,1,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 15:00:00,5149.416902480838,2326.9814717883874,624.9282254134939,1,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 16:00:00,4768.399997510831,1919.6548590607563,626.8318240708124,1,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 17:00:00,4826.187274860051,2016.1192186385874,628.2323443951555,1,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 18:00:00,3959.6505531472694,1711.8793648623264,331.61143862337104,1,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 19:00:00,3225.944435861655,1399.737414080596,2.120980909400911,1,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 20:00:00,2972.3894223090742,1138.0652087789194,0.9218896312136756,0,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 21:00:00,2922.285300496428,1205.2103825831477,0.0900810572540473,0,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 22:00:00,2844.788475745595,1299.4717421875657,0.9640646204892233,0,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-08 23:00:00,2770.290463043129,1254.0865081553861,1.9037282271719906,0,0,0,0,0,0,1,0,1,0,0,0,0
2017-04-09 00:00:00,2608.7709640052244,1067.1456286469981,0.752106195470058,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 01:00:00,2694.385299766437,1117.9976169255801,1.214101735689386,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 02:00:00,2686.397021502015,1169.5699118406828,1.6251823601725457,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 03:00:00,2677.7540029845127,1168.4977348259515,0.2773849516084565,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 04:00:00,2561.448650857882,1024.6990759859877,1.9821906362290416,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 05:00:00,2582.547877423123,1020.541442638108,1.0449997436746488,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 06:00:00,2679.120642495508,1206.457425289304,15.145155556328408,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 07:00:00,4339.5740647631865,1590.7752300527175,580.5620434832623,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 08:00:00,4370.330108021984,1561.0620752156356,631.1295214338938,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 09:00:00,4511.799845287892,1728.5822742786718,626.8812787205823,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 10:00:00,4734.44283278485,1963.5118684632953,628.317290594721,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 11:00:00,4070.1103032909555,1906.1922001662804,282.97395104994064,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 12:00:00,2815.2074744410597,1338.5238707679434,1.4939016554359883,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 13:00:00,3091.127186539721,1515.248205693066,1.631526146735201,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 14:00:00,3031.0770163601983,1528.6616618487742,1.4652146428375172,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 15:00:00,3126.130132867417,1627.8316114170152,1.052154537594552,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 16:00:00,2928.507185656517,1400.5541052762082,0.9584884565374747,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 17:00:00,3042.3179523764657,1496.9927387362707,0.3980792074940063,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 18:00:00,2862.8914630523345,1354.967938292226,0.7663833437189721,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 19:00:00,2825.0058812027664,1327.9085668505268,1.0656959602386828,1,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 20:00:00,2697.0444310860034,1168.1589902265894,1.6234762064400434,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-04-09 21:00:00,2896.2727561119964,1303.2422577907064,0.37025406661646015,0,0,0,0,0,0,0,1,1,0,0,0,0
