timestamp,main_meter,sub_meter_1,sub_meter_2,corporate,day of week_0,day of week_1,day of week_2,day of week_3,day of week_4,day of week_5,day of week_6,building_number_1,building_number_2,building_number_3,building_number_4,building_number_5
2017-04-01 15:00:00,7453.943305267994,2071.4655633305947,2238.090769699662,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-01 16:00:00,7221.510215559783,2073.0853438232853,1941.8356599533245,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-01 17:00:00,8064.314383397545,2068.1729522734,2115.496164982474,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-01 18:00:00,6625.693179352317,1172.093075250601,1814.0811621341807,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-01 19:00:00,4108.2418926028995,135.5253409308315,1279.01927301769,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-01 20:00:00,3784.4701510881387,4.53462017291331,1033.9339617350463,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-01 21:00:00,3721.9420082356337,7.316005109650003,1031.1266205988525,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-01 22:00:00,3923.90468374317,16.251117838335077,1300.237814220713,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-01 23:00:00,3879.6857758046767,6.1240021746903395,1216.397207272262,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-02 00:00:00,3846.0129671951863,5.654805734664876,1200.805045554929,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 01:00:00,3873.1703274837246,1.142905749013312,1199.3595657684625,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 02:00:00,3902.30743677773,9.166301880718235,1199.1619831843818,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 03:00:00,3699.5693416453623,9.912765839539496,1043.9905137256756,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 04:00:00,3131.527396291812,1.9897328690723093,949.1444598978331,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 05:00:00,2614.674912091023,8.506394649254686,792.9645692491544,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 06:00:00,3862.280297181419,490.40905408778286,1301.5938755944044,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 07:00:00,7347.351590145538,2081.3893430325297,2070.951375112449,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 08:00:00,7289.729067792432,2072.8865413737653,2011.4500026802307,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 09:00:00,7469.834320384957,2075.8785944239676,2184.289983710307,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 10:00:00,7248.017950291378,1795.4355628039075,2201.4063041302534,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 11:00:00,3656.965506953029,224.61071435429557,1442.7758877238591,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 12:00:00,2864.6791059317716,12.765494918693946,1079.6493103866205,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 13:00:00,2899.9960564933717,5.277242062978946,1150.7414100640992,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 14:00:00,2981.4565706283474,13.204527060970014,1292.100192523587,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 15:00:00,2956.6114601321074,4.333327815485874,1273.0524114162554,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 16:00:00,2993.4035229766832,6.844877636057022,1262.9948539345735,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 17:00:00,3385.9205121385553,9.07475303409565,1250.0128456714099,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 18:00:00,3792.9147958217973,6.565913414215581,1174.2953151977517,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 19:00:00,3842.04650570095,3.241981792714727,1125.881841946539,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 20:00:00,3482.0439962846026,3.5703985904788245,934.330411109692,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 21:00:00,3243.898075995405,12.56659278685601,695.4367401795034,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 22:00:00,4103.515774495632,4.059867646792284,1332.7531813569262,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-02 23:00:00,4107.806033858285,15.4562652843197,1193.094097425744,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-03 00:00:00,3922.1902959465333,0.0,1142.9179534581388,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 01:00:00,4016.135293690759,3.0874813644477213,1191.7245571243195,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 02:00:00,3798.813211934507,7.305155235413531,1097.5957823178285,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 03:00:00,3776.374294086836,3.2765820334941176,996.697325125559,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 04:00:00,3236.6557624184634,15.424255786510749,921.5962921237222,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 05:00:00,3362.243492885381,566.2744989522964,823.4138094129838,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 06:00:00,6247.20462319064,1811.6580499484494,1633.4192003204926,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 07:00:00,6944.441292742573,2072.8409631011277,1919.3248650340852,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 08:00:00,7018.656384939408,2065.0335128883507,1916.7997410420458,1,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 09:00:00,7288.867218035707,2073.859365511651,2061.140648172431,1,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 10:00:00,7183.629562433141,2075.3831990445983,1865.5270924507226,1,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 11:00:00,7243.8500814263,2063.991707758631,1896.321856329857,1,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 12:00:00,6877.415744213722,2074.849662999065,1647.7851081453982,1,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 13:00:00,7089.347153637657,2075.2265777541866,1726.5901337568284,1,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 14:00:00,7227.1906278435545,2070.5290194628087,1997.8474189815706,1,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 15:00:00,7107.465546196068,2069.738270680714,1898.6896278632912,1,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 16:00:00,7308.801520293798,2065.7869066380117,1970.6533252662607,1,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 17:00:00,7813.457095727883,2069.0507178001785,2020.802529999027,1,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 18:00:00,5001.863326400105,913.0677588866122,1365.391463238428,1,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 19:00:00,3928.6251025905667,29.57257643930888,1201.0088743486324,1,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 20:00:00,3725.407336341354,9.199126729086396,1079.5622931148941,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 21:00:00,3454.2073833829318,12.547460148008538,818.1068286538166,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 22:00:00,3822.282793938381,4.000224408886123,1233.7996986567432,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-03 23:00:00,3761.266352165747,3.4826682891904617,1165.1882603051001,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-04-04 00:00:00,3572.5443784110084,3.9321739100227813,942.4446871442482,0,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 01:00:00,3692.613169944985,5.897924236299751,1077.9877532156222,0,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 02:00:00,3640.4870784866625,2.720972488306164,1097.1278973460473,0,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 03:00:00,3690.082237646501,1.2897686664205887,968.0577690161447,0,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 04:00:00,3205.9609800671433,10.341751042336474,933.3417088132575,0,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 05:00:00,2877.7917604981744,391.18617058290926,721.748998007949,0,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 06:00:00,5944.005890362506,1849.9930766864532,1464.5105392328355,0,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 07:00:00,6904.746327001838,2081.6076879380735,1731.9088325513035,0,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 08:00:00,7271.568663600236,2070.9268418746533,2027.9634953378213,1,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 09:00:00,6914.407886485791,2065.061461076127,1909.0957852197491,1,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 10:00:00,7166.558706022975,2070.585656394789,2054.4455618174197,1,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 11:00:00,7327.296953628711,2068.3970189378438,2045.4881553217592,1,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 12:00:00,6940.841586496361,2067.488439419884,1837.1617107843006,1,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 13:00:00,6786.640422497574,2063.7200932882406,1745.4854971050136,1,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 14:00:00,7109.04325970856,2067.957352702514,2047.782125354398,1,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 15:00:00,7282.080125070598,2076.1227567046335,2201.5913057028074,1,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 16:00:00,7155.718410239527,2071.3927305925545,1937.5749171077096,1,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 17:00:00,7397.165597134921,2068.057156332578,1999.6531686762353,1,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 18:00:00,7114.888179128605,1451.7061091662415,1751.4522968222986,1,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 19:00:00,4067.4499723374597,59.48860155385699,1307.8562884255648,1,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 20:00:00,3731.416441940155,3.117070494423369,944.7074355385653,0,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 21:00:00,3455.028352870239,8.187930486072897,851.0434729317587,0,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 22:00:00,3809.6560918418068,10.326397740301864,1224.541752441326,0,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-04 23:00:00,3681.6625050900006,3.9334099395377184,1071.7213106687389,0,0,1,0,0,0,0,0,0,0,0,1,0
2017-04-05 00:00:00,3691.1309603199734,3.830220829404903,1079.7701580000394,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 01:00:00,3700.2911639172535,0.0,1040.1224373308155,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 02:00:00,3583.7901818669848,3.3017594518529765,997.0796411403076,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 03:00:00,3486.2605469163914,6.939800727038598,898.1111013116323,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 04:00:00,3197.6215200312804,5.283144721741406,794.8684540067416,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 05:00:00,2527.2945095134583,105.44140809630531,766.5477940046551,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 06:00:00,5444.285892914979,1491.4925174133164,1422.2107449340317,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 07:00:00,6820.828691256643,2073.0090047000135,1817.2683138042698,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 08:00:00,7018.666690894263,2069.4847215736727,1945.7707488696683,1,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 09:00:00,7029.075541604523,2076.7728087009696,1973.1778018801829,1,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 10:00:00,7045.8158459211945,2070.184374843872,1999.392997780157,1,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 11:00:00,7162.953841511242,2063.2249085546973,2055.7425355586947,1,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 12:00:00,6910.385393948925,2075.720029280795,1713.6130611871258,1,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 13:00:00,7158.661870704099,2065.163194288009,1957.3066753143412,1,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 14:00:00,7341.238447419606,2059.724726359451,2129.5326607537822,1,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 15:00:00,7199.846309296091,2073.656231384153,2041.7677297079838,1,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 16:00:00,7320.784496276587,2079.9775262470594,2102.690018941906,1,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 17:00:00,7450.021990849952,2062.886259896297,1989.919392200391,1,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 18:00:00,7395.965023478493,1646.0663881458886,1896.9758804124606,1,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 19:00:00,3968.573814989026,79.63755302642826,1258.844323145518,1,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 20:00:00,3753.29638030377,5.728143311438454,988.4771367990656,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 21:00:00,3413.7457216538764,14.004352890630367,766.373264065006,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 22:00:00,3913.3994589454896,4.959820007280269,1288.0156911372458,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-05 23:00:00,4139.590486010605,6.8005605264872395,1167.2001008097368,0,0,0,1,0,0,0,0,0,0,0,1,0
2017-04-06 00:00:00,3904.2492135418306,13.956357792514813,1087.617978360709,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 01:00:00,3845.0140488840148,6.2557001791199935,1106.4851898801887,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 02:00:00,3782.1357396204635,10.752531069548882,1081.8509022215853,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 03:00:00,3704.5841571996993,4.741481616955397,1057.3982648597425,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 04:00:00,3317.831903304576,9.291765725177054,854.6670504058111,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 05:00:00,3107.015913277301,393.6019040123018,720.8550244540751,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 06:00:00,5366.7895701508805,1254.5884343737928,1289.7177310820668,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 07:00:00,7024.427756931205,2085.897691646682,1901.758192302334,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 08:00:00,7331.8129303054975,2079.1612054393113,2091.84709398408,1,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 09:00:00,7301.175478728347,2072.480389214761,2034.5268300452908,1,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 10:00:00,7435.346007798613,2073.864395257829,2201.269061103344,1,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 11:00:00,7351.869849871577,2069.689583237682,2092.1369824235185,1,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 12:00:00,7342.328981635851,2064.46442046541,1873.1567687813335,1,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 13:00:00,7329.704912919553,2058.643315955312,1968.3409884427856,1,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 14:00:00,7545.914278446268,2073.7139884658827,2233.392014668856,1,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 15:00:00,7660.475566162245,2070.3881409532755,2360.1998567732335,1,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 16:00:00,7554.2024279398365,2073.7778874621954,2231.029533064396,1,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 17:00:00,7834.684885049777,2071.60074569726,2270.24241317616,1,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 18:00:00,7536.850257439781,1482.591412303591,2138.619809150469,1,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 19:00:00,4300.647304127848,143.62053040792455,1362.559632735081,1,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 20:00:00,3932.582963777816,9.33633416425507,1156.5526968814115,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 21:00:00,3517.1529913105355,3.6722449983066503,861.038418346103,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 22:00:00,4013.273809527778,3.2992885968393217,1305.7317612232478,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-06 23:00:00,3892.8207719603224,2.2781716146973157,1180.246655829522,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-04-07 00:00:00,3892.9702141225625,1.9088811069692124,1201.0844152094223,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 01:00:00,3928.186691729421,6.199516610953443,1287.0205147751994,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 02:00:00,3816.762872768917,9.348041040426338,1171.2238484600657,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 03:00:00,3901.1066591589843,7.33127988680391,1132.676091657671,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 04:00:00,3731.8718777099825,15.416424263576424,990.7733851194636,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 05:00:00,3394.933357772308,48.17275517619314,827.6105895894809,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 06:00:00,6577.605629873901,1566.0927548182458,1606.8947690489802,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 07:00:00,7671.045937966765,2082.8774345639204,1934.0219464890024,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 08:00:00,7114.541924658629,2079.2091155352227,2113.0303983117938,1,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 09:00:00,7074.906975981547,2078.601325625961,2030.9682729066928,1,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 10:00:00,7388.653956703675,2074.5210038003715,2273.9679613437934,1,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 11:00:00,7013.71327310619,2067.257809010989,1891.1469083064515,1,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 12:00:00,7034.402438125707,2069.8620509604107,1906.6469398070974,1,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 13:00:00,6767.034925007459,2065.1932912218326,1698.244329473694,1,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 14:00:00,7257.613953778264,2075.469269361572,2168.519711785395,1,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 15:00:00,7226.082799664647,2081.0769810432976,2019.5775466877894,1,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 16:00:00,7346.678843763263,2065.682567408486,2011.2624637145855,1,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 17:00:00,7265.840760620099,2073.32299116774,1831.1195149197902,1,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 18:00:00,6600.74733089576,1467.4260898872317,1566.9988294805198,1,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 19:00:00,4244.536204787825,144.77949648726985,1191.8533271241197,1,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 20:00:00,3702.077911839069,6.9820974982017,1014.5006367958472,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 21:00:00,3325.4118308256147,10.557848182240061,742.1265913792417,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 22:00:00,3794.115720373434,5.710382684324155,1125.0055806250186,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-07 23:00:00,3645.044225157958,8.303779103599112,1004.6222766956404,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-04-08 00:00:00,3653.4759428931775,5.531501196058484,979.1276884171374,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 01:00:00,3562.085288055937,8.165741605359614,977.7538034452396,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 02:00:00,3394.821026347335,5.794666833638291,846.4544033774687,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 03:00:00,3698.034139431235,2.000156057120325,907.507821471631,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 04:00:00,3117.94853710197,3.41258924007697,882.2718852384583,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 05:00:00,2722.4095500365747,310.33712361603096,734.9939385937546,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 06:00:00,5792.664227413505,1792.3941390602963,1329.6322400982772,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 07:00:00,6866.577384881506,2080.378346926894,1777.4484201007876,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 08:00:00,6968.667878062,2071.667112113236,1830.7929280962762,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 09:00:00,7155.045408528691,2080.829136260014,2036.2522888194296,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 10:00:00,7259.690697254884,2074.389093043412,2180.1980553029944,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 11:00:00,7177.950666959448,2066.700513441083,1981.9686148242579,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 12:00:00,6971.158321500796,2076.5910470478457,1879.3440458414443,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 13:00:00,6904.146615219281,2064.8838742194107,1817.3195097127787,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 14:00:00,7348.258150229782,2072.1510976945765,2251.416842249313,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 15:00:00,7456.666707638422,2072.0133223441544,2144.670334885953,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 16:00:00,7562.649470101292,2077.488972584879,2135.803012653358,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 17:00:00,7466.054079345665,2067.1681816268633,2138.862227869312,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 18:00:00,7233.792100345221,1413.4902280841306,1950.423769626606,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 19:00:00,4340.3572156875625,220.80502922639414,1268.7214344064125,1,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 20:00:00,3631.1679300058613,10.33359203053422,875.7436216029121,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 21:00:00,3564.974153876127,3.4881968344934653,882.2200327431085,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 22:00:00,3882.0889546726053,6.950441614802438,1173.903728048334,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-08 23:00:00,3688.0502058496254,10.710135351480474,1119.9834971362066,0,0,0,0,0,0,1,0,0,0,0,1,0
2017-04-09 00:00:00,3648.4463194299096,5.814725422731607,1054.6603007834035,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 01:00:00,3764.0233673926414,3.664099960318351,1059.3563930652513,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 02:00:00,3601.937126489859,11.340960903883719,996.6203706567378,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 03:00:00,3614.7270451063405,5.350556699515314,1020.6036937432403,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 04:00:00,3041.365268853345,4.21947967088734,763.4909882597825,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 05:00:00,2485.3051898953286,13.250152486215232,666.2428464313165,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 06:00:00,2981.913091121646,261.30168886032186,1101.366000677987,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 07:00:00,6045.711045561958,1568.07032388276,1787.0312969023848,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 08:00:00,6466.996467589535,1768.6031848769699,1921.218536450002,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 09:00:00,6659.679750459179,1756.4432842867027,2062.606697221171,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 10:00:00,6835.157294451177,1751.9261885934009,2262.7182482657367,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 11:00:00,5063.930126578429,1299.1911878181186,1736.6566248960025,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 12:00:00,3003.926370304238,10.398317727044983,1164.828139455712,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 13:00:00,2938.759408381213,5.080251144059255,1152.8222013234977,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 14:00:00,3047.3158015306744,14.165321443933788,1332.7689990258862,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 15:00:00,3151.013026968356,18.14189917330507,1428.0520872578666,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 16:00:00,3220.6504750758268,6.9362585840531095,1409.6797746324846,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 17:00:00,3120.8574008298174,5.999447527340095,1287.3544446773328,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 18:00:00,3778.166137651328,3.9373514275068313,1193.9298800216393,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 19:00:00,3879.088459891029,3.9911270081909365,1184.6857914402117,1,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 20:00:00,3736.0698324690775,2.8904753409577566,993.1910272176538,0,0,0,0,0,0,0,1,0,0,0,1,0
2017-04-09 21:00:00,3453.582630839299,6.088263353039045,835.3278506247086,0,0,0,0,0,0,0,1,0,0,0,1,0
